No.,University,URL
10,"Amity University, Haryana",https://www.topuniversities.com/universities/amity-university-haryana
1,Ukhta State Technical University,https://www.topuniversities.com/universities/ukhta-state-technical-university
2,Sohar University,https://www.topuniversities.com/universities/sohar-university
3,"Vietnam National University, Hanoi ",https://www.topuniversities.com/universities/vietnam-national-university-hanoi
4,American Graduate School of Business,https://www.topuniversities.com/universities/american-graduate-school-business
5,Nanjing Medical University,https://www.topuniversities.com/universities/nanjing-medical-university
6,Goucher College,https://www.topuniversities.com/universities/goucher-college
7,Lebanese French University Iraq,https://www.topuniversities.com/universities/lebanese-french-university-iraq
8,École d'Ingénieurs ECAM Rennes,https://www.topuniversities.com/universities/ecole-dingenieurs-ecam-rennes
9,Specialized Masters Programs in Business (SMPB),https://www.topuniversities.com/universities/specialized-masters-programs-business-smpb
10,University of Mobile,https://www.topuniversities.com/universities/university-mobile
1,University of Cundinamarca,https://www.topuniversities.com/universities/university-cundinamarca
2,Electronics Engineering Polytechnic Institute of Surabaya,https://www.topuniversities.com/universities/electronics-engineering-polytechnic-institute-surabaya
3,University of Houston - Victoria,https://www.topuniversities.com/universities/university-houston-victoria
4,Information Networking Institute,https://www.topuniversities.com/universities/carnegie-mellon-university/information-networking-institute
5,Yong In University ,https://www.topuniversities.com/universities/yong-university
6,Centro Universitário Ritter dos Reis,https://www.topuniversities.com/universities/centro-universitario-ritter-dos-reis
7,Volgograd State Technical University,https://www.topuniversities.com/universities/volgograd-state-technical-university
8,The University of Texas at Arlington College of Business,https://www.topuniversities.com/universities/university-texas-arlington/university-texas-arlington-college-business
9,Ural State University of Railway Transport (USURT),https://www.topuniversities.com/universities/ural-state-university-railway-transport-usurt
10,St. John's University,https://www.topuniversities.com/universities/st-johns-university
