No.,University,URL
10,Ellis University,https://www.topuniversities.com/universities/ellis-university
1,Whitworth University,https://www.topuniversities.com/universities/whitworth-university
2,MIA Digital University,https://www.topuniversities.com/universities/mia-digital-university
3,Sanata Dharma University,https://www.topuniversities.com/universities/sanata-dharma-university
4,Universitat Oberta de Catalunya (UOC),https://www.topuniversities.com/universities/universitat-oberta-de-catalunya-uoc
5,COMSATS University Islamabad,https://www.topuniversities.com/universities/comsats-university-islamabad
6,Semmelweis University,https://www.topuniversities.com/universities/semmelweis-university
7,École Nationale d'Ingénieurs ENIB Brest,https://www.topuniversities.com/universities/ecole-nationale-dingenieurs-enib-brest
8,Academia Idiomas Smart,https://www.topuniversities.com/universities/academia-idiomas-smart
9,The American Business School of Paris,https://www.topuniversities.com/universities/american-business-school-paris
10,Flinders University,https://www.topuniversities.com/universities/flinders-university
